date,Depth,Variables,Values
2021-01-15T13:24:30Z,0.418,Temperature,29.62
2021-01-15T13:24:30Z,0.418,Salinity,33.69390545
2021-01-15T13:24:30Z,0.418,AbsPressure,105.974
2021-01-15T13:24:40Z,0.38,Temperature,29.62
2021-01-15T13:24:40Z,0.38,Salinity,33.65450039
2021-01-15T13:24:40Z,0.38,AbsPressure,105.594
2021-01-15T13:24:50Z,0.348,Temperature,29.65
2021-01-15T13:24:50Z,0.348,Salinity,33.64010002
2021-01-15T13:24:50Z,0.348,AbsPressure,105.267
2021-01-15T13:25:00Z,0.42,Temperature,29.74
2021-01-15T13:25:00Z,0.42,Salinity,33.60359175
2021-01-15T13:25:00Z,0.42,AbsPressure,105.991
2021-01-15T13:25:10Z,0.377,Temperature,29.76
2021-01-15T13:25:10Z,0.377,Salinity,33.58315984
2021-01-15T13:25:10Z,0.377,AbsPressure,105.56
2021-01-15T13:25:20Z,0.367,Temperature,29.76
2021-01-15T13:25:20Z,0.367,Salinity,33.57985634
2021-01-15T13:25:20Z,0.367,AbsPressure,105.456
2021-01-15T13:25:30Z,0.351,Temperature,29.74
2021-01-15T13:25:30Z,0.351,Salinity,33.57741937
2021-01-15T13:25:30Z,0.351,AbsPressure,105.304
2021-01-15T13:25:40Z,0.36,Temperature,29.68
2021-01-15T13:25:40Z,0.36,Salinity,33.59629099
2021-01-15T13:25:40Z,0.36,AbsPressure,105.39
2021-01-15T13:25:50Z,0.375,Temperature,29.65
2021-01-15T13:25:50Z,0.375,Salinity,33.59428567
2021-01-15T13:25:50Z,0.375,AbsPressure,105.545
2021-01-15T13:26:00Z,0.351,Temperature,29.62
2021-01-15T13:26:00Z,0.351,Salinity,33.63157974
2021-01-15T13:26:00Z,0.351,AbsPressure,105.304
2021-01-15T13:26:10Z,0.374,Temperature,29.65
2021-01-15T13:26:10Z,0.374,Salinity,33.610661
2021-01-15T13:26:10Z,0.374,AbsPressure,105.528
2021-01-15T13:26:20Z,0.408,Temperature,29.68
2021-01-15T13:26:20Z,0.408,Salinity,33.59629236
2021-01-15T13:26:20Z,0.408,AbsPressure,105.873
2021-01-15T13:26:30Z,0.386,Temperature,29.69
2021-01-15T13:26:30Z,0.386,Salinity,33.56644303
2021-01-15T13:26:30Z,0.386,AbsPressure,105.649
2021-01-15T13:26:40Z,0.375,Temperature,29.73
2021-01-15T13:26:40Z,0.375,Salinity,33.5386383
2021-01-15T13:26:40Z,0.375,AbsPressure,105.545
2021-01-15T13:26:50Z,0.401,Temperature,29.7
2021-01-15T13:26:50Z,0.401,Salinity,33.52034391
2021-01-15T13:26:50Z,0.401,AbsPressure,105.804
2021-01-15T13:27:00Z,0.415,Temperature,29.73
2021-01-15T13:27:00Z,0.415,Salinity,33.54515968
2021-01-15T13:27:00Z,0.415,AbsPressure,105.942
2021-01-15T13:27:10Z,0.398,Temperature,29.74
2021-01-15T13:27:10Z,0.398,Salinity,33.53169414
2021-01-15T13:27:10Z,0.398,AbsPressure,105.77
2021-01-15T13:27:20Z,0.393,Temperature,29.74
2021-01-15T13:27:20Z,0.393,Salinity,33.52517538
2021-01-15T13:27:20Z,0.393,AbsPressure,105.718
2021-01-15T13:27:30Z,0.413,Temperature,29.75
2021-01-15T13:27:30Z,0.413,Salinity,33.51823435
2021-01-15T13:27:30Z,0.413,AbsPressure,105.925
2021-01-15T13:27:40Z,0.382,Temperature,29.76
2021-01-15T13:27:40Z,0.382,Salinity,33.5341484
2021-01-15T13:27:40Z,0.382,AbsPressure,105.614
2021-01-15T13:27:50Z,0.37,Temperature,29.77
2021-01-15T13:27:50Z,0.37,Salinity,33.5108745
2021-01-15T13:27:50Z,0.37,AbsPressure,105.494
2021-01-15T13:28:00Z,0.358,Temperature,29.76
2021-01-15T13:28:00Z,0.358,Salinity,33.51781275
2021-01-15T13:28:00Z,0.358,AbsPressure,105.373
2021-01-15T13:28:10Z,0.347,Temperature,29.77
2021-01-15T13:28:10Z,0.347,Salinity,33.50436024
2021-01-15T13:28:10Z,0.347,AbsPressure,105.255
2021-01-15T13:28:20Z,0.355,Temperature,29.75
2021-01-15T13:28:20Z,0.355,Salinity,33.47913403
2021-01-15T13:28:20Z,0.355,AbsPressure,105.341
2021-01-15T13:28:30Z,0.367,Temperature,29.76
2021-01-15T13:28:30Z,0.367,Salinity,33.52433031
2021-01-15T13:28:30Z,0.367,AbsPressure,105.462
2021-01-15T13:28:40Z,0.376,Temperature,29.75
2021-01-15T13:28:40Z,0.376,Salinity,33.42058451
2021-01-15T13:28:40Z,0.376,AbsPressure,105.548
2021-01-15T13:28:50Z,0.415,Temperature,29.76
2021-01-15T13:28:50Z,0.415,Salinity,33.39742891
2021-01-15T13:28:50Z,0.415,AbsPressure,105.945
2021-01-15T13:29:00Z,0.359,Temperature,29.77
2021-01-15T13:29:00Z,0.359,Salinity,33.40023955
2021-01-15T13:29:00Z,0.359,AbsPressure,105.376
2021-01-15T13:29:10Z,0.395,Temperature,29.76
2021-01-15T13:29:10Z,0.395,Salinity,33.41687938
2021-01-15T13:29:10Z,0.395,AbsPressure,105.738
2021-01-15T13:29:20Z,0.391,Temperature,29.74
2021-01-15T13:29:20Z,0.391,Salinity,33.40474642
2021-01-15T13:29:20Z,0.391,AbsPressure,105.703
2021-01-15T13:29:30Z,0.403,Temperature,29.75
2021-01-15T13:29:30Z,0.403,Salinity,33.404345
2021-01-15T13:29:30Z,0.403,AbsPressure,105.824
2021-01-15T13:29:40Z,0.372,Temperature,29.74
2021-01-15T13:29:40Z,0.372,Salinity,33.41777805
2021-01-15T13:29:40Z,0.372,AbsPressure,105.514
2021-01-15T13:29:50Z,0.415,Temperature,29.75
2021-01-15T13:29:50Z,0.415,Salinity,33.38159223
2021-01-15T13:29:50Z,0.415,AbsPressure,105.945
2021-01-15T13:30:00Z,0.362,Temperature,29.74
2021-01-15T13:30:00Z,0.362,Salinity,33.38850487
2021-01-15T13:30:00Z,0.362,AbsPressure,105.41
2021-01-15T13:30:10Z,0.381,Temperature,29.73
2021-01-15T13:30:10Z,0.381,Salinity,33.38577981
2021-01-15T13:30:10Z,0.381,AbsPressure,105.6
2021-01-15T13:30:20Z,0.386,Temperature,29.7
2021-01-15T13:30:20Z,0.386,Salinity,33.35143231
2021-01-15T13:30:20Z,0.386,AbsPressure,105.652
2021-01-15T13:30:30Z,0.377,Temperature,29.7
2021-01-15T13:30:30Z,0.377,Salinity,33.41617926
2021-01-15T13:30:30Z,0.377,AbsPressure,105.565
2021-01-15T13:30:40Z,0.391,Temperature,29.73
2021-01-15T13:30:40Z,0.391,Salinity,33.38247831
2021-01-15T13:30:40Z,0.391,AbsPressure,105.703
2021-01-15T13:30:50Z,0.379,Temperature,29.75
2021-01-15T13:30:50Z,0.379,Salinity,33.37517023
2021-01-15T13:30:50Z,0.379,AbsPressure,105.583
2021-01-15T13:31:00Z,0.377,Temperature,29.76
2021-01-15T13:31:00Z,0.377,Salinity,33.35532807
2021-01-15T13:31:00Z,0.377,AbsPressure,105.565
2021-01-15T13:31:10Z,0.334,Temperature,29.75
2021-01-15T13:31:10Z,0.334,Salinity,33.36223417
2021-01-15T13:31:10Z,0.334,AbsPressure,105.134
2021-01-15T13:31:20Z,0.405,Temperature,29.77
2021-01-15T13:31:20Z,0.405,Salinity,33.35484633
2021-01-15T13:31:20Z,0.405,AbsPressure,105.841
2021-01-15T13:31:30Z,0.352,Temperature,29.79
2021-01-15T13:31:30Z,0.352,Salinity,33.31198586
2021-01-15T13:31:30Z,0.352,AbsPressure,105.307
2021-01-15T13:31:40Z,0.425,Temperature,29.8
2021-01-15T13:31:40Z,0.425,Salinity,33.30179779
2021-01-15T13:31:40Z,0.425,AbsPressure,106.048
2021-01-15T13:31:50Z,0.403,Temperature,29.8
2021-01-15T13:31:50Z,0.403,Salinity,33.29217443
2021-01-15T13:31:50Z,0.403,AbsPressure,105.824
2021-01-15T13:32:00Z,0.396,Temperature,29.8
2021-01-15T13:32:00Z,0.396,Salinity,33.28567012
2021-01-15T13:32:00Z,0.396,AbsPressure,105.755
2021-01-15T13:32:10Z,0.391,Temperature,29.8
2021-01-15T13:32:10Z,0.391,Salinity,33.2792551
2021-01-15T13:32:10Z,0.391,AbsPressure,105.703
2021-01-15T13:32:20Z,0.395,Temperature,29.79
2021-01-15T13:32:20Z,0.395,Salinity,33.27963561
2021-01-15T13:32:20Z,0.395,AbsPressure,105.738
2021-01-15T13:32:30Z,0.401,Temperature,29.79
2021-01-15T13:32:30Z,0.401,Salinity,33.23775515
2021-01-15T13:32:30Z,0.401,AbsPressure,105.807
2021-01-15T13:32:40Z,0.441,Temperature,29.79
2021-01-15T13:32:40Z,0.441,Salinity,33.26350674
2021-01-15T13:32:40Z,0.441,AbsPressure,106.203
2021-01-15T13:32:50Z,0.398,Temperature,29.77
2021-01-15T13:32:50Z,0.398,Salinity,33.27085773
2021-01-15T13:32:50Z,0.398,AbsPressure,105.772
2021-01-15T13:33:00Z,0.456,Temperature,29.79
2021-01-15T13:33:00Z,0.456,Salinity,33.23775617
2021-01-15T13:33:00Z,0.456,AbsPressure,106.359
2021-01-15T13:33:10Z,0.46,Temperature,29.77
2021-01-15T13:33:10Z,0.46,Salinity,33.23867942
2021-01-15T13:33:10Z,0.46,AbsPressure,106.393
2021-01-15T13:33:20Z,0.381,Temperature,29.77
2021-01-15T13:33:20Z,0.381,Salinity,33.25151511
2021-01-15T13:33:20Z,0.381,AbsPressure,105.6
2021-01-15T13:33:30Z,0.41,Temperature,29.79
2021-01-15T13:33:30Z,0.41,Salinity,33.24746924
2021-01-15T13:33:30Z,0.41,AbsPressure,105.893
2021-01-15T13:33:40Z,0.403,Temperature,29.76
2021-01-15T13:33:40Z,0.403,Salinity,33.28416622
2021-01-15T13:33:40Z,0.403,AbsPressure,105.824
2021-01-15T13:33:50Z,0.415,Temperature,29.77
2021-01-15T13:33:50Z,0.415,Salinity,33.22896566
2021-01-15T13:33:50Z,0.415,AbsPressure,105.945
2021-01-15T13:34:00Z,0.401,Temperature,29.82
2021-01-15T13:34:00Z,0.401,Salinity,33.22684471
2021-01-15T13:34:00Z,0.401,AbsPressure,105.807
2021-01-15T13:34:10Z,0.383,Temperature,29.82
2021-01-15T13:34:10Z,0.383,Salinity,33.17858737
2021-01-15T13:34:10Z,0.383,AbsPressure,105.617
2021-01-15T13:34:20Z,0.348,Temperature,29.79
2021-01-15T13:34:20Z,0.348,Salinity,33.2023895
2021-01-15T13:34:20Z,0.348,AbsPressure,105.272
2021-01-15T13:34:30Z,0.321,Temperature,29.75
2021-01-15T13:34:30Z,0.321,Salinity,33.19770158
2021-01-15T13:34:30Z,0.321,AbsPressure,104.997
2021-01-15T13:34:40Z,0.378,Temperature,29.73
2021-01-15T13:34:40Z,0.378,Salinity,33.17934679
2021-01-15T13:34:40Z,0.378,AbsPressure,105.568
2021-01-15T13:34:50Z,0.357,Temperature,29.75
2021-01-15T13:34:50Z,0.357,Salinity,33.14324093
2021-01-15T13:34:50Z,0.357,AbsPressure,105.361
2021-01-15T13:35:00Z,0.402,Temperature,29.79
2021-01-15T13:35:00Z,0.402,Salinity,33.10940757
2021-01-15T13:35:00Z,0.402,AbsPressure,105.81
2021-01-15T13:35:10Z,0.409,Temperature,29.76
2021-01-15T13:35:10Z,0.409,Salinity,33.1235518
2021-01-15T13:35:10Z,0.409,AbsPressure,105.879
2021-01-15T13:35:20Z,0.388,Temperature,29.74
2021-01-15T13:35:20Z,0.388,Salinity,33.17247941
2021-01-15T13:35:20Z,0.388,AbsPressure,105.672
2021-01-15T13:35:30Z,0.474,Temperature,29.76
2021-01-15T13:35:30Z,0.474,Salinity,33.13638311
2021-01-15T13:35:30Z,0.474,AbsPressure,106.534
2021-01-15T13:35:40Z,0.385,Temperature,29.77
2021-01-15T13:35:40Z,0.385,Salinity,33.19367789
2021-01-15T13:35:40Z,0.385,AbsPressure,105.637
2021-01-15T13:35:50Z,0.41,Temperature,29.8
2021-01-15T13:35:50Z,0.41,Salinity,33.08974171
2021-01-15T13:35:50Z,0.41,AbsPressure,105.896
2021-01-15T13:36:00Z,0.41,Temperature,29.81
2021-01-15T13:36:00Z,0.41,Salinity,33.09571552
2021-01-15T13:36:00Z,0.41,AbsPressure,105.896
2021-01-15T13:36:10Z,0.445,Temperature,29.81
2021-01-15T13:36:10Z,0.445,Salinity,33.0573574
2021-01-15T13:36:10Z,0.445,AbsPressure,106.241
2021-01-15T13:36:20Z,0.426,Temperature,29.82
2021-01-15T13:36:20Z,0.426,Salinity,33.04411656
2021-01-15T13:36:20Z,0.426,AbsPressure,106.051
2021-01-15T13:36:30Z,0.426,Temperature,29.84
2021-01-15T13:36:30Z,0.426,Salinity,33.07519331
2021-01-15T13:36:30Z,0.426,AbsPressure,106.051
2021-01-15T13:36:40Z,0.409,Temperature,29.81
2021-01-15T13:36:40Z,0.409,Salinity,33.02550222
2021-01-15T13:36:40Z,0.409,AbsPressure,105.879
2021-01-15T13:36:50Z,0.431,Temperature,29.81
2021-01-15T13:36:50Z,0.431,Salinity,33.04774801
2021-01-15T13:36:50Z,0.431,AbsPressure,106.106
2021-01-15T13:37:00Z,0.4,Temperature,29.8
2021-01-15T13:37:00Z,0.4,Salinity,33.07692556
2021-01-15T13:37:00Z,0.4,AbsPressure,105.795
2021-01-15T13:37:10Z,0.376,Temperature,29.8
2021-01-15T13:37:10Z,0.376,Salinity,33.05458435
2021-01-15T13:37:10Z,0.376,AbsPressure,105.554
2021-01-15T13:37:20Z,0.364,Temperature,29.82
2021-01-15T13:37:20Z,0.364,Salinity,33.04732152
2021-01-15T13:37:20Z,0.364,AbsPressure,105.433
2021-01-15T13:37:30Z,0.352,Temperature,29.81
2021-01-15T13:37:30Z,0.352,Salinity,32.99996907
2021-01-15T13:37:30Z,0.352,AbsPressure,105.312
2021-01-15T13:37:40Z,0.378,Temperature,29.79
2021-01-15T13:37:40Z,0.378,Salinity,32.915207530000004
2021-01-15T13:37:40Z,0.378,AbsPressure,105.571
2021-01-15T13:37:50Z,0.378,Temperature,29.77
2021-01-15T13:37:50Z,0.378,Salinity,32.95419551
2021-01-15T13:37:50Z,0.378,AbsPressure,105.571
2021-01-15T13:38:00Z,0.345,Temperature,29.79
2021-01-15T13:38:00Z,0.345,Salinity,32.94688114
2021-01-15T13:38:00Z,0.345,AbsPressure,105.243
2021-01-15T13:38:10Z,0.386,Temperature,29.79
2021-01-15T13:38:10Z,0.386,Salinity,32.89928493
2021-01-15T13:38:10Z,0.386,AbsPressure,105.657
2021-01-15T13:38:20Z,0.354,Temperature,29.75
2021-01-15T13:38:20Z,0.354,Salinity,32.92652349
2021-01-15T13:38:20Z,0.354,AbsPressure,105.33
2021-01-15T13:38:30Z,0.405,Temperature,29.73
2021-01-15T13:38:30Z,0.405,Salinity,32.95610115
2021-01-15T13:38:30Z,0.405,AbsPressure,105.847
2021-01-15T13:38:40Z,0.404,Temperature,29.68
2021-01-15T13:38:40Z,0.404,Salinity,33.19133033
2021-01-15T13:38:40Z,0.404,AbsPressure,105.83
2021-01-15T13:38:50Z,0.376,Temperature,29.7
2021-01-15T13:38:50Z,0.376,Salinity,32.93843473
2021-01-15T13:38:50Z,0.376,AbsPressure,105.554
2021-01-15T13:39:00Z,0.402,Temperature,29.7
2021-01-15T13:39:00Z,0.402,Salinity,32.9163354
2021-01-15T13:39:00Z,0.402,AbsPressure,105.812
2021-01-15T13:39:10Z,0.378,Temperature,29.73
2021-01-15T13:39:10Z,0.378,Salinity,32.78541413
2021-01-15T13:39:10Z,0.378,AbsPressure,105.571
2021-01-15T13:39:20Z,0.417,Temperature,29.73
2021-01-15T13:39:20Z,0.417,Salinity,32.71013154
2021-01-15T13:39:20Z,0.417,AbsPressure,105.968
2021-01-15T13:39:30Z,0.404,Temperature,29.77
2021-01-15T13:39:30Z,0.404,Salinity,32.71436356
2021-01-15T13:39:30Z,0.404,AbsPressure,105.832
2021-01-15T13:39:40Z,0.425,Temperature,29.85
2021-01-15T13:39:40Z,0.425,Salinity,32.53235105
2021-01-15T13:39:40Z,0.425,AbsPressure,106.039
2021-01-15T13:39:50Z,0.418,Temperature,29.87
2021-01-15T13:39:50Z,0.418,Salinity,33.74992882
2021-01-15T13:39:50Z,0.418,AbsPressure,105.97
2021-01-15T13:40:00Z,0.388,Temperature,29.87
2021-01-15T13:40:00Z,0.388,Salinity,33.76321858
2021-01-15T13:40:00Z,0.388,AbsPressure,105.677
2021-01-15T13:40:10Z,0.411,Temperature,29.86
2021-01-15T13:40:10Z,0.411,Salinity,33.73380543
2021-01-15T13:40:10Z,0.411,AbsPressure,105.901
2021-01-15T13:40:20Z,0.371,Temperature,29.93
2021-01-15T13:40:20Z,0.371,Salinity,33.66197005
2021-01-15T13:40:20Z,0.371,AbsPressure,105.505
2021-01-15T13:40:30Z,0.385,Temperature,29.97
2021-01-15T13:40:30Z,0.385,Salinity,33.67368575
2021-01-15T13:40:30Z,0.385,AbsPressure,105.643
2021-01-15T13:40:40Z,0.375,Temperature,30.03
2021-01-15T13:40:40Z,0.375,Salinity,33.65512656
2021-01-15T13:40:40Z,0.375,AbsPressure,105.539
2021-01-15T13:40:50Z,0.377,Temperature,30.06
2021-01-15T13:40:50Z,0.377,Salinity,33.68370826
2021-01-15T13:40:50Z,0.377,AbsPressure,105.557
2021-01-15T13:41:00Z,0.363,Temperature,30.11
2021-01-15T13:41:00Z,0.363,Salinity,33.63587286
2021-01-15T13:41:00Z,0.363,AbsPressure,105.419
2021-01-15T13:41:10Z,0.38,Temperature,30.18
2021-01-15T13:41:10Z,0.38,Salinity,33.60717949
2021-01-15T13:41:10Z,0.38,AbsPressure,105.591
2021-01-15T13:41:20Z,0.378,Temperature,30.23
2021-01-15T13:41:20Z,0.378,Salinity,33.59891627
2021-01-15T13:41:20Z,0.378,AbsPressure,105.574
2021-01-15T13:41:30Z,0.382,Temperature,30.23
2021-01-15T13:41:30Z,0.382,Salinity,33.58581143
2021-01-15T13:41:30Z,0.382,AbsPressure,105.608
2021-01-15T13:41:40Z,0.354,Temperature,30.28
2021-01-15T13:41:40Z,0.354,Salinity,33.57429507
2021-01-15T13:41:40Z,0.354,AbsPressure,105.332
2021-01-15T13:41:50Z,0.431,Temperature,30.34
2021-01-15T13:41:50Z,0.431,Salinity,33.55925666
2021-01-15T13:41:50Z,0.431,AbsPressure,106.108
2021-01-15T13:42:00Z,0.361,Temperature,30.39
2021-01-15T13:42:00Z,0.361,Salinity,33.51493543
2021-01-15T13:42:00Z,0.361,AbsPressure,105.401
2021-01-15T13:42:10Z,0.437,Temperature,30.4
2021-01-15T13:42:10Z,0.437,Salinity,33.53109103
2021-01-15T13:42:10Z,0.437,AbsPressure,106.16
2021-01-15T13:42:20Z,0.413,Temperature,30.44
2021-01-15T13:42:20Z,0.413,Salinity,33.50358418
2021-01-15T13:42:20Z,0.413,AbsPressure,105.919
2021-01-15T13:42:30Z,0.404,Temperature,30.45
2021-01-15T13:42:30Z,0.404,Salinity,33.5197251
2021-01-15T13:42:30Z,0.404,AbsPressure,105.832
2021-01-15T13:42:40Z,0.407,Temperature,30.45
2021-01-15T13:42:40Z,0.407,Salinity,33.49019018
2021-01-15T13:42:40Z,0.407,AbsPressure,105.867
2021-01-15T13:42:50Z,0.387,Temperature,30.46
2021-01-15T13:42:50Z,0.387,Salinity,33.46032012
2021-01-15T13:42:50Z,0.387,AbsPressure,105.66
2021-01-15T13:43:00Z,0.409,Temperature,30.49
2021-01-15T13:43:00Z,0.409,Salinity,33.49559492
2021-01-15T13:43:00Z,0.409,AbsPressure,105.884
2021-01-15T13:43:10Z,0.378,Temperature,30.51
2021-01-15T13:43:10Z,0.378,Salinity,33.4818687
2021-01-15T13:43:10Z,0.378,AbsPressure,105.574
2021-01-15T13:43:20Z,0.387,Temperature,30.53
2021-01-15T13:43:20Z,0.387,Salinity,33.44509096
2021-01-15T13:43:20Z,0.387,AbsPressure,105.66
2021-01-15T13:43:30Z,0.42,Temperature,30.66
2021-01-15T13:43:30Z,0.42,Salinity,33.44489528
2021-01-15T13:43:30Z,0.42,AbsPressure,105.99
2021-01-15T13:43:40Z,0.392,Temperature,30.78
2021-01-15T13:43:40Z,0.392,Salinity,33.37937606
2021-01-15T13:43:40Z,0.392,AbsPressure,105.714
2021-01-15T13:43:50Z,0.423,Temperature,30.89
2021-01-15T13:43:50Z,0.423,Salinity,33.34057187
2021-01-15T13:43:50Z,0.423,AbsPressure,106.025
2021-01-15T13:44:00Z,0.387,Temperature,30.93
2021-01-15T13:44:00Z,0.387,Salinity,33.35279984
2021-01-15T13:44:00Z,0.387,AbsPressure,105.663
2021-01-15T13:44:10Z,0.375,Temperature,30.96
2021-01-15T13:44:10Z,0.375,Salinity,33.31933195
2021-01-15T13:44:10Z,0.375,AbsPressure,105.542
2021-01-15T13:44:20Z,0.392,Temperature,31
2021-01-15T13:44:20Z,0.392,Salinity,33.32169327
2021-01-15T13:44:20Z,0.392,AbsPressure,105.714
2021-01-15T13:44:30Z,0.406,Temperature,31.09
2021-01-15T13:44:30Z,0.406,Salinity,33.27712107
2021-01-15T13:44:30Z,0.406,AbsPressure,105.852
2021-01-15T13:44:40Z,0.406,Temperature,31.13
2021-01-15T13:44:40Z,0.406,Salinity,33.24355796
2021-01-15T13:44:40Z,0.406,AbsPressure,105.852
2021-01-15T13:44:50Z,0.37,Temperature,31.15
2021-01-15T13:44:50Z,0.37,Salinity,33.23988286
2021-01-15T13:44:50Z,0.37,AbsPressure,105.49
2021-01-15T13:45:00Z,0.344,Temperature,31.15
2021-01-15T13:45:00Z,0.344,Salinity,33.23005613
2021-01-15T13:45:00Z,0.344,AbsPressure,105.232
2021-01-15T13:45:10Z,0.42,Temperature,31.16
2021-01-15T13:45:10Z,0.42,Salinity,33.23313372
2021-01-15T13:45:10Z,0.42,AbsPressure,105.99
2021-01-15T13:45:20Z,0.435,Temperature,31.17
2021-01-15T13:45:20Z,0.435,Salinity,33.21656359
2021-01-15T13:45:20Z,0.435,AbsPressure,106.146
2021-01-15T13:45:30Z,0.408,Temperature,31.2
2021-01-15T13:45:30Z,0.408,Salinity,33.21267419
2021-01-15T13:45:30Z,0.408,AbsPressure,105.87
2021-01-15T13:45:40Z,0.423,Temperature,31.24
2021-01-15T13:45:40Z,0.423,Salinity,33.19553957
2021-01-15T13:45:40Z,0.423,AbsPressure,106.025
2021-01-15T13:45:50Z,0.425,Temperature,31.26
2021-01-15T13:45:50Z,0.425,Salinity,33.19518093
2021-01-15T13:45:50Z,0.425,AbsPressure,106.042
2021-01-15T13:46:00Z,0.379,Temperature,31.31
2021-01-15T13:46:00Z,0.379,Salinity,33.17134836
2021-01-15T13:46:00Z,0.379,AbsPressure,105.577
2021-01-15T13:46:10Z,0.435,Temperature,31.36
2021-01-15T13:46:10Z,0.435,Salinity,33.13776717
2021-01-15T13:46:10Z,0.435,AbsPressure,106.146
2021-01-15T13:46:20Z,0.411,Temperature,31.38
2021-01-15T13:46:20Z,0.411,Salinity,33.10149846
2021-01-15T13:46:20Z,0.411,AbsPressure,105.904
2021-01-15T13:46:30Z,0.406,Temperature,31.43
2021-01-15T13:46:30Z,0.406,Salinity,33.07779282
2021-01-15T13:46:30Z,0.406,AbsPressure,105.852
2021-01-15T13:46:40Z,0.368,Temperature,31.44
2021-01-15T13:46:40Z,0.368,Salinity,33.12661355
2021-01-15T13:46:40Z,0.368,AbsPressure,105.473
2021-01-15T13:46:50Z,0.396,Temperature,31.48
2021-01-15T13:46:50Z,0.396,Salinity,33.0737357
2021-01-15T13:46:50Z,0.396,AbsPressure,105.749
2021-01-15T13:47:00Z,0.408,Temperature,31.48
2021-01-15T13:47:00Z,0.408,Salinity,33.08349884
2021-01-15T13:47:00Z,0.408,AbsPressure,105.87
2021-01-15T13:47:10Z,0.382,Temperature,31.5
2021-01-15T13:47:10Z,0.382,Salinity,33.05389149
2021-01-15T13:47:10Z,0.382,AbsPressure,105.611
2021-01-15T13:47:20Z,0.434,Temperature,31.5
2021-01-15T13:47:20Z,0.434,Salinity,33.07669102
2021-01-15T13:47:20Z,0.434,AbsPressure,106.131
2021-01-15T13:47:30Z,0.353,Temperature,31.53
2021-01-15T13:47:30Z,0.353,Salinity,33.01755079
2021-01-15T13:47:30Z,0.353,AbsPressure,105.321
2021-01-15T13:47:40Z,0.408,Temperature,31.51
2021-01-15T13:47:40Z,0.408,Salinity,32.96909203
2021-01-15T13:47:40Z,0.408,AbsPressure,105.872
2021-01-15T13:47:50Z,0.355,Temperature,31.4
2021-01-15T13:47:50Z,0.355,Salinity,32.8837524
2021-01-15T13:47:50Z,0.355,AbsPressure,105.338
2021-01-15T13:48:00Z,0.396,Temperature,31.37
2021-01-15T13:48:00Z,0.396,Salinity,32.87466623
2021-01-15T13:48:00Z,0.396,AbsPressure,105.752
2021-01-15T13:48:10Z,0.411,Temperature,31.4
2021-01-15T13:48:10Z,0.411,Salinity,32.85471221
2021-01-15T13:48:10Z,0.411,AbsPressure,105.907
2021-01-15T13:48:20Z,0.356,Temperature,31.6
2021-01-15T13:48:20Z,0.356,Salinity,32.71583834
2021-01-15T13:48:20Z,0.356,AbsPressure,105.355
2021-01-15T13:48:30Z,0.353,Temperature,31.61
2021-01-15T13:48:30Z,0.353,Salinity,32.73488196
2021-01-15T13:48:30Z,0.353,AbsPressure,105.321
2021-01-15T13:48:40Z,0.394,Temperature,31.73
2021-01-15T13:48:40Z,0.394,Salinity,32.65579312
2021-01-15T13:48:40Z,0.394,AbsPressure,105.735
2021-01-15T13:48:50Z,0.379,Temperature,31.73
2021-01-15T13:48:50Z,0.379,Salinity,32.66223181
2021-01-15T13:48:50Z,0.379,AbsPressure,105.579
2021-01-15T13:49:00Z,0.432,Temperature,31.85
2021-01-15T13:49:00Z,0.432,Salinity,32.54509084
2021-01-15T13:49:00Z,0.432,AbsPressure,106.114
2021-01-15T13:49:10Z,0.422,Temperature,31.89
2021-01-15T13:49:10Z,0.422,Salinity,32.51251829
2021-01-15T13:49:10Z,0.422,AbsPressure,106.01
2021-01-15T13:49:20Z,0.417,Temperature,31.91
2021-01-15T13:49:20Z,0.417,Salinity,32.48671575
2021-01-15T13:49:20Z,0.417,AbsPressure,105.959
2021-01-15T13:49:30Z,0.413,Temperature,31.82
2021-01-15T13:49:30Z,0.413,Salinity,32.52961109
2021-01-15T13:49:30Z,0.413,AbsPressure,105.924
2021-01-15T13:49:40Z,0.425,Temperature,31.77
2021-01-15T13:49:40Z,0.425,Salinity,32.54006283
2021-01-15T13:49:40Z,0.425,AbsPressure,106.045
2021-01-15T13:49:50Z,0.36,Temperature,31.82
2021-01-15T13:49:50Z,0.36,Salinity,32.53603605
2021-01-15T13:49:50Z,0.36,AbsPressure,105.39
2021-01-15T13:50:00Z,0.389,Temperature,31.8
2021-01-15T13:50:00Z,0.389,Salinity,32.54270288
2021-01-15T13:50:00Z,0.389,AbsPressure,105.683
2021-01-15T13:50:10Z,0.365,Temperature,31.88
2021-01-15T13:50:10Z,0.365,Salinity,32.46182192
2021-01-15T13:50:10Z,0.365,AbsPressure,105.441
2021-01-15T13:50:20Z,0.394,Temperature,31.82
2021-01-15T13:50:20Z,0.394,Salinity,32.52327429
2021-01-15T13:50:20Z,0.394,AbsPressure,105.735
2021-01-15T13:50:30Z,0.394,Temperature,31.83
2021-01-15T13:50:30Z,0.394,Salinity,32.5071429
2021-01-15T13:50:30Z,0.394,AbsPressure,105.735
2021-01-15T13:50:40Z,0.386,Temperature,31.83
2021-01-15T13:50:40Z,0.386,Salinity,32.55176217
2021-01-15T13:50:40Z,0.386,AbsPressure,105.648
2021-01-15T13:50:50Z,0.377,Temperature,31.83
2021-01-15T13:50:50Z,0.377,Salinity,32.50080691
